node,train_mask,val_mask,test_mask,label,is_anchor
2283,1,0,0,0,0
2284,0,1,0,0,0
2286,1,0,0,0,0
2287,0,1,0,0,0
2198,0,0,1,0,0
2288,1,0,0,0,0
2289,0,1,0,0,0
2290,1,0,0,0,0
2292,0,1,0,0,0
2293,0,0,1,0,0
2295,1,0,0,0,0
2297,1,0,0,0,0
2298,0,0,1,0,0
2299,1,0,0,0,0
2300,1,0,0,0,0
2301,1,0,0,0,0
2302,0,1,0,0,0
2296,0,1,0,0,0
2275,1,0,0,0,0
2285,1,0,0,0,0
2304,1,0,0,0,0
2305,1,0,0,0,0
2306,1,0,0,0,0
2276,1,0,0,0,0
2307,1,0,0,0,0
2308,1,0,0,0,0
2303,1,0,0,0,0
2309,1,0,0,0,0
2310,1,0,0,0,0
2311,1,0,0,0,0
2312,1,0,0,0,0
2313,0,1,0,0,0
2314,1,0,0,0,0
2316,1,0,0,0,0
2317,0,1,0,0,0
2318,1,0,0,0,0
2319,0,0,1,0,0
2320,0,1,0,0,0
2321,0,1,0,0,0
2322,0,1,0,0,0
2323,0,0,1,0,0
2324,1,0,0,0,0
2325,1,0,0,0,0
2326,1,0,0,0,0
2327,1,0,0,0,0
2330,1,0,0,0,0
2331,0,1,0,0,0
2332,1,0,0,0,0
2333,0,1,0,0,0
2334,0,1,0,0,0
2335,0,1,0,0,0
2336,0,1,0,0,0
2337,1,0,0,0,0
2338,1,0,0,0,0
2339,1,0,0,0,0
2340,0,1,0,0,0
2341,1,0,0,0,0
2342,1,0,0,0,0
2343,0,1,0,0,0
2344,1,0,0,0,0
2345,0,1,0,0,0
2348,1,0,0,0,0
2349,0,1,0,0,1
2352,1,0,0,0,0
2262,1,0,0,0,0
2346,0,0,1,0,0
2353,1,0,0,0,0
2356,1,0,0,0,0
2357,0,1,0,0,0
2358,1,0,0,0,0
2360,1,0,0,0,0
2363,1,0,0,0,0
2364,1,0,0,0,0
2365,0,0,1,0,0
2366,0,1,0,0,0
2368,1,0,0,0,0
2328,1,0,0,0,0
2359,1,0,0,0,0
2369,1,0,0,0,0
2371,1,0,0,0,0
2372,1,0,0,0,0
2373,0,0,1,0,0
2374,1,0,0,0,0
2367,0,0,1,1,1
2375,1,0,0,0,0
2377,0,1,0,0,0
2242,1,0,0,0,0
2379,1,0,0,0,0
2378,1,0,0,0,0
2380,1,0,0,0,0
2381,0,1,0,0,0
2382,1,0,0,0,0
2383,1,0,0,0,0
2384,1,0,0,0,0
2249,1,0,0,0,0
2385,0,1,0,0,0
2386,0,0,1,0,0
2387,1,0,0,0,0
2389,1,0,0,0,0
2390,1,0,0,0,0
2370,1,0,0,0,0
2391,1,0,0,0,0
2392,1,0,0,0,0
2393,1,0,0,0,0
2394,1,0,0,0,0
2395,0,0,1,0,0
2362,0,0,1,0,0
2315,0,0,1,0,0
2397,1,0,0,0,0
2398,0,1,0,0,0
2399,1,0,0,0,0
2400,1,0,0,0,0
2401,1,0,0,0,0
2350,0,1,0,0,0
2404,1,0,0,0,0
2406,0,0,1,0,0
2407,1,0,0,0,0
2408,1,0,0,0,0
2411,1,0,0,0,0
2405,1,0,0,0,0
2412,0,1,0,0,0
2414,1,0,0,0,0
2417,1,0,0,0,0
2291,1,0,0,0,0
2419,0,0,1,0,0
2420,1,0,0,0,0
2421,0,1,0,0,0
2422,1,0,0,0,0
2351,1,0,0,0,0
2423,0,1,0,0,0
2424,0,0,1,0,0
2425,0,0,1,0,0
2416,0,1,0,0,0
2426,1,0,0,0,0
2427,1,0,0,0,0
2428,1,0,0,0,0
2429,1,0,0,0,0
2403,0,0,1,0,0
2430,1,0,0,0,0
2354,1,0,0,0,0
2432,1,0,0,0,0
2433,1,0,0,0,0
2434,1,0,0,0,0
2415,1,0,0,0,0
2435,0,0,1,0,0
2436,0,1,0,0,1
2437,1,0,0,0,0
2438,1,0,0,0,1
2410,0,1,0,1,1
2439,0,1,0,0,0
2440,1,0,0,0,0
2441,1,0,0,0,0
2443,1,0,0,0,0
2444,0,1,0,0,0
2445,1,0,0,0,0
2409,1,0,0,0,0
2446,1,0,0,0,0
2447,1,0,0,0,0
2449,1,0,0,0,0
2450,0,0,1,0,0
2451,0,0,1,0,0
2452,1,0,0,0,0
2453,1,0,0,0,0
2454,1,0,0,0,0
2455,0,1,0,0,1
2458,1,0,0,0,0
2459,0,0,1,0,0
2460,1,0,0,0,0
2461,1,0,0,0,0
2462,1,0,0,0,0
2448,1,0,0,0,0
2463,0,0,1,0,0
2456,1,0,0,0,0
2464,1,0,0,0,0
2418,1,0,0,0,0
2466,1,0,0,0,0
2468,0,0,1,0,0
2469,1,0,0,0,0
2470,0,0,1,0,0
2471,1,0,0,1,1
2473,0,0,1,0,0
2472,0,1,0,0,0
2474,1,0,0,0,0
2475,1,0,0,0,0
2476,1,0,0,0,0
2477,1,0,0,0,0
2478,1,0,0,0,0
2442,0,1,0,0,0
2479,1,0,0,0,0
2481,1,0,0,0,0
2482,1,0,0,0,0
2485,1,0,0,0,0
2486,1,0,0,0,0
2484,0,1,0,0,0
2487,1,0,0,0,0
2488,1,0,0,0,0
2483,0,1,0,0,0
2480,1,0,0,0,0
2489,1,0,0,0,0
2490,1,0,0,0,0
2491,1,0,0,0,0
2492,0,1,0,0,0
2493,1,0,0,0,0
2273,1,0,0,0,0
2495,0,0,1,0,0
2496,0,1,0,0,0
2494,1,0,0,0,0
2497,0,0,1,0,0
2499,1,0,0,0,0
2498,1,0,0,0,0
2500,0,1,0,0,0
2501,1,0,0,0,0
2502,0,1,0,0,0
2503,1,0,0,0,0
2504,1,0,0,0,0
2505,1,0,0,1,1
2506,1,0,0,0,0
2507,0,0,1,0,0
2508,1,0,0,0,0
2509,1,0,0,0,0
2510,0,0,1,0,0
2511,1,0,0,0,0
2512,0,0,1,0,0
2513,0,0,1,0,0
2514,1,0,0,1,1
2515,0,0,1,0,0
2516,1,0,0,1,1
2517,1,0,0,0,0
2518,0,1,0,0,0
2519,1,0,0,0,0
2520,0,0,1,0,0
2347,1,0,0,0,0
2522,1,0,0,0,0
2523,0,0,1,0,0
2521,0,1,0,0,0
2524,1,0,0,0,0
2525,0,0,1,0,0
2527,1,0,0,0,0
2528,1,0,0,0,0
1954,1,0,0,0,0
2529,0,0,1,0,0
2531,1,0,0,0,0
2532,1,0,0,0,0
2533,1,0,0,0,0
2534,0,1,0,0,0
2535,1,0,0,0,0
2536,0,1,0,0,0
2537,1,0,0,0,0
2355,0,1,0,0,0
2538,1,0,0,0,0
2539,1,0,0,0,0
2540,0,0,1,0,0
2541,1,0,0,0,0
2542,1,0,0,0,0
2543,1,0,0,0,0
2544,1,0,0,0,0
2545,1,0,0,0,0
2546,0,1,0,0,0
2547,1,0,0,0,0
2548,1,0,0,0,0
2549,1,0,0,0,0
2550,0,1,0,0,0
2551,1,0,0,0,0
2552,0,1,0,0,0
2553,0,0,1,0,0
2555,0,1,0,0,0
2556,1,0,0,0,0
2557,1,0,0,0,0
2558,0,1,0,0,0
2559,0,1,0,0,0
2561,0,1,0,0,0
2562,0,1,0,0,0
2563,1,0,0,0,0
2565,1,0,0,0,0
2566,0,0,1,0,0
2567,1,0,0,0,0
2568,0,1,0,0,0
2569,0,0,1,0,0
2570,1,0,0,0,0
2571,0,1,0,0,0
2572,1,0,0,0,0
2573,0,0,1,0,0
2574,0,0,1,1,1
2575,1,0,0,0,0
2576,0,0,1,0,0
2577,1,0,0,0,0
2578,1,0,0,0,0
2579,1,0,0,0,0
2564,0,1,0,0,0
2580,1,0,0,0,0
2581,1,0,0,0,0
2582,0,1,0,0,0
2584,1,0,0,0,0
2376,0,1,0,0,0
2585,1,0,0,0,0
2586,1,0,0,0,0
2587,1,0,0,0,0
2588,0,1,0,0,0
2589,1,0,0,0,0
2590,1,0,0,0,0
2591,0,1,0,0,0
2592,1,0,0,0,0
2594,1,0,0,0,0
2595,0,0,1,0,0
2596,1,0,0,0,0
2597,1,0,0,0,0
2598,0,1,0,0,0
2600,1,0,0,0,0
2601,0,0,1,0,0
2602,0,0,1,0,0
2603,1,0,0,0,0
2604,1,0,0,0,0
2605,0,0,1,0,0
2606,1,0,0,0,0
2530,1,0,0,0,0
2608,0,1,0,0,0
2610,1,0,0,0,0
2611,0,1,0,0,0
2612,1,0,0,0,0
2613,1,0,0,0,0
2614,1,0,0,0,0
2615,1,0,0,0,0
2616,1,0,0,0,0
2617,1,0,0,0,0
2619,0,1,0,1,1
2620,0,0,1,0,0
2621,0,1,0,0,0
2622,0,0,1,0,0
2623,1,0,0,0,0
2624,1,0,0,0,0
2625,1,0,0,0,0
2626,1,0,0,0,0
2627,0,0,1,0,0
2628,1,0,0,0,0
2629,0,0,1,0,0
2630,1,0,0,0,0
2631,1,0,0,0,0
2633,1,0,0,0,0
2632,1,0,0,0,0
2634,0,0,1,0,0
2635,0,1,0,0,0
2593,1,0,0,0,0
2636,0,1,0,0,0
2637,1,0,0,0,0
2638,1,0,0,0,0
2639,1,0,0,0,0
2640,0,1,0,0,0
2641,0,0,1,0,0
2388,0,0,1,0,0
2329,0,1,0,0,0
2642,0,0,1,0,0
2643,1,0,0,0,0
2644,0,0,1,0,0
2645,1,0,0,0,0
2646,1,0,0,0,0
2647,0,1,0,0,0
2648,1,0,0,0,0
2649,1,0,0,0,0
2651,1,0,0,0,0
2653,1,0,0,0,0
2655,1,0,0,0,0
2657,0,1,0,1,1
2658,0,1,0,0,0
2659,1,0,0,0,0
2660,1,0,0,0,0
2661,0,1,0,0,0
2662,0,1,0,0,0
2663,1,0,0,0,0
2396,1,0,0,0,0
2664,0,1,0,0,0
2665,1,0,0,0,0
2666,1,0,0,0,0
2667,0,1,0,0,0
2668,1,0,0,0,0
2669,1,0,0,0,0
2670,1,0,0,0,0
2671,0,0,1,0,0
2672,1,0,0,1,1
2673,1,0,0,0,0
2674,0,0,1,1,1
2675,1,0,0,0,0
2677,1,0,0,0,0
2676,0,0,1,1,1
2678,1,0,0,1,1
2681,1,0,0,0,0
2680,1,0,0,0,0
2682,1,0,0,0,0
2683,0,1,0,0,0
2684,1,0,0,0,0
2685,1,0,0,0,0
2686,1,0,0,0,0
2687,1,0,0,0,0
2607,1,0,0,0,0
2689,0,1,0,0,0
2690,1,0,0,0,0
1781,0,0,1,0,0
2693,0,0,1,0,0
2694,1,0,0,0,0
2695,1,0,0,0,0
2696,0,1,0,0,0
2697,1,0,0,0,0
2698,0,1,0,0,0
2699,0,0,1,1,1
2701,1,0,0,1,1
2702,0,1,0,1,1
2700,1,0,0,1,1
2703,0,0,1,1,1
2704,1,0,0,1,1
2705,1,0,0,1,1
2706,1,0,0,1,1
2707,0,1,0,1,1
2708,1,0,0,1,1
2709,0,1,0,1,1
2710,1,0,0,0,0
2711,1,0,0,0,0
2713,1,0,0,0,0
2715,1,0,0,0,0
2716,1,0,0,0,0
2712,0,0,1,1,1
2717,1,0,0,1,1
2718,1,0,0,1,1
2719,1,0,0,0,0
2720,1,0,0,1,1
2721,0,0,1,1,1
2722,0,1,0,1,1
2723,0,0,1,0,0
2726,1,0,0,0,0
2599,1,0,0,0,0
2727,0,0,1,0,0
2729,1,0,0,0,0
2728,1,0,0,0,0
2731,1,0,0,0,0
2714,1,0,0,0,0
2732,1,0,0,0,0
2734,1,0,0,0,0
2735,1,0,0,0,0
2736,0,1,0,0,0
2737,0,0,1,1,1
2738,1,0,0,1,1
2739,0,0,1,0,0
2740,1,0,0,0,0
2654,0,0,1,0,0
2741,0,1,0,0,0
2742,0,1,0,0,0
2743,1,0,0,0,0
2744,1,0,0,0,0
2745,1,0,0,0,0
2746,1,0,0,0,0
2747,1,0,0,0,0
2748,1,0,0,0,0
2749,0,0,1,0,0
2750,1,0,0,0,0
2752,1,0,0,0,0
2753,1,0,0,0,0
2725,1,0,0,0,0
2754,1,0,0,0,0
2755,1,0,0,0,0
2756,1,0,0,0,0
2757,0,1,0,0,0
2758,0,1,0,0,0
2760,1,0,0,0,0
2762,0,0,1,0,0
2763,0,0,1,0,0
2765,1,0,0,0,0
2766,1,0,0,0,0
2724,1,0,0,0,0
2768,1,0,0,0,0
2761,0,0,1,0,0
2769,1,0,0,0,0
2770,1,0,0,0,0
2771,1,0,0,0,0
2691,1,0,0,0,0
2751,0,0,1,0,0
2772,0,0,1,0,0
2773,1,0,0,0,0
2774,1,0,0,0,0
2776,1,0,0,0,0
2777,1,0,0,0,0
2779,0,1,0,0,0
2733,1,0,0,0,0
2780,1,0,0,0,0
2781,1,0,0,0,0
2782,1,0,0,0,0
2783,1,0,0,0,0
2775,1,0,0,0,0
2786,1,0,0,0,0
2787,0,1,0,0,0
2788,0,1,0,0,0
2789,1,0,0,0,0
2784,0,1,0,0,0
2790,1,0,0,0,0
2791,1,0,0,0,0
2778,0,1,0,0,0
2792,1,0,0,0,0
2793,0,0,1,0,0
2795,0,0,1,0,0
2679,1,0,0,0,0
2797,1,0,0,0,0
2798,1,0,0,0,0
2799,0,1,0,0,0
2800,1,0,0,0,0
2801,0,1,0,0,0
2802,1,0,0,0,0
2803,1,0,0,0,0
2618,1,0,0,0,0
2804,1,0,0,0,0
645,1,0,0,0,0
2805,1,0,0,0,0
2796,1,0,0,0,0
2609,1,0,0,0,0
2806,0,1,0,0,0
2807,1,0,0,0,0
2808,1,0,0,0,0
2809,1,0,0,0,0
2810,0,1,0,0,0
2811,1,0,0,0,0
2812,0,0,1,0,0
2813,0,0,1,0,0
2814,1,0,0,0,0
2815,1,0,0,0,0
2816,0,0,1,0,0
2817,1,0,0,0,0
2819,1,0,0,0,0
2820,0,0,1,0,0
2818,0,1,0,0,0
2823,0,0,1,0,0
2730,1,0,0,0,0
2824,1,0,0,0,0
2825,0,0,1,0,0
2827,1,0,0,0,0
2822,1,0,0,0,0
2828,1,0,0,0,0
2785,1,0,0,0,0
2829,0,0,1,0,0
2821,1,0,0,0,0
2832,1,0,0,0,0
2833,1,0,0,0,0
2830,1,0,0,0,0
2834,1,0,0,0,0
2836,0,0,1,0,0
2838,0,1,0,0,0
2839,0,0,1,0,0
2840,1,0,0,0,0
2843,0,0,1,0,0
2841,0,0,1,0,0
2844,0,1,0,0,0
2826,1,0,0,0,0
2846,1,0,0,0,0
2794,1,0,0,0,0
2831,1,0,0,0,0
2848,1,0,0,0,0
2849,0,0,1,0,0
2845,1,0,0,0,0
2850,1,0,0,0,0
2851,1,0,0,0,0
2852,1,0,0,0,0
2853,0,1,0,0,0
2835,0,0,1,0,0
2856,1,0,0,0,0
2855,1,0,0,0,0
2857,1,0,0,0,0
2858,0,1,0,0,0
2859,1,0,0,0,0
2860,1,0,0,0,0
2862,1,0,0,0,0
2854,1,0,0,0,0
2863,0,0,1,0,0
2864,0,0,1,0,0
2865,1,0,0,0,0
2866,1,0,0,0,0
2868,0,1,0,0,0
2869,1,0,0,0,0
2767,0,1,0,0,0
2870,0,1,0,0,0
2867,1,0,0,0,0
2871,1,0,0,0,0
2872,1,0,0,0,0
2873,1,0,0,0,0
2688,1,0,0,0,0
2861,0,0,1,0,0
2874,1,0,0,0,0
2875,1,0,0,0,0
2877,1,0,0,0,0
2878,0,0,1,0,0
2879,1,0,0,0,0
2880,0,0,1,0,0
2882,1,0,0,0,0
2881,0,1,0,0,0
2883,1,0,0,0,0
2884,0,0,1,0,0
2885,0,1,0,0,0
2886,0,1,0,0,0
2837,1,0,0,0,0
2876,1,0,0,0,0
2887,0,1,0,0,0
2888,1,0,0,0,0
2889,1,0,0,0,0
2891,1,0,0,0,0
2892,1,0,0,0,0
2893,0,1,0,0,0
2894,1,0,0,0,0
2895,1,0,0,0,0
2896,1,0,0,0,0
2898,1,0,0,0,0
2900,1,0,0,0,0
2901,1,0,0,0,0
2897,0,0,1,0,0
2904,0,1,0,0,0
2903,1,0,0,0,0
2905,1,0,0,0,0
2906,1,0,0,0,0
2908,1,0,0,0,0
2909,1,0,0,0,0
2910,0,1,0,0,0
2911,1,0,0,0,0
2912,1,0,0,0,0
2914,0,0,1,0,0
2915,0,0,1,0,0
2916,0,1,0,0,0
2917,1,0,0,0,0
2918,1,0,0,0,0
2920,1,0,0,0,0
2921,1,0,0,0,0
2923,0,0,1,0,0
2919,0,1,0,0,0
2922,1,0,0,0,0
2924,1,0,0,0,0
2925,0,0,1,0,0
2926,1,0,0,0,0
2927,1,0,0,0,0
2928,1,0,0,0,0
2930,0,0,1,0,0
2847,1,0,0,0,0
2932,1,0,0,0,0
2933,0,0,1,0,0
2935,1,0,0,0,0
2936,1,0,0,0,0
2937,0,0,1,0,0
2938,1,0,0,0,0
2939,0,1,0,0,0
2940,1,0,0,0,0
2941,1,0,0,0,0
2942,1,0,0,0,0
2943,1,0,0,0,0
2944,1,0,0,0,0
2945,0,1,0,0,0
2946,1,0,0,0,0
2947,1,0,0,0,0
2948,1,0,0,0,0
2656,0,0,1,0,0
2953,1,0,0,0,0
2931,0,0,1,0,0
2955,0,1,0,0,0
2956,0,0,1,0,0
2959,1,0,0,0,0
2961,0,1,0,0,0
2962,0,0,1,1,1
2963,1,0,0,0,0
2960,1,0,0,0,0
2964,1,0,0,0,0
2965,1,0,0,0,0
2968,0,0,1,0,0
2970,1,0,0,0,0
1975,1,0,0,0,0
2971,1,0,0,0,0
2972,0,1,0,0,0
2974,0,0,1,0,0
2899,1,0,0,0,0
2975,0,1,0,0,0
2976,0,0,1,0,0
2977,1,0,0,0,0
2978,1,0,0,0,0
2980,1,0,0,0,0
2934,1,0,0,0,0
2982,1,0,0,0,0
2929,0,0,1,0,0
2983,0,1,0,0,0
2984,1,0,0,0,0
2981,0,1,0,0,0
2985,1,0,0,0,0
2986,1,0,0,0,0
2973,1,0,0,0,0
2988,0,0,1,0,0
2989,0,0,1,0,0
2990,1,0,0,0,0
2991,1,0,0,0,0
2992,1,0,0,1,1
2993,1,0,0,0,0
2994,1,0,0,0,0
2952,0,0,1,0,0
2995,1,0,0,0,0
2997,1,0,0,0,0
2998,1,0,0,0,0
2999,1,0,0,0,0
3000,1,0,0,0,0
2987,1,0,0,0,0
3001,0,0,1,0,0
2996,0,0,1,0,0
3002,1,0,0,0,0
3005,0,0,1,0,0
3003,0,0,1,0,0
3008,1,0,0,0,0
3009,1,0,0,0,0
3010,1,0,0,0,0
3011,0,0,1,0,0
2950,1,0,0,0,0
3012,1,0,0,0,0
3013,1,0,0,0,0
3006,0,1,0,0,0
3015,1,0,0,0,0
3016,1,0,0,0,0
3017,1,0,0,0,0
3018,1,0,0,0,0
3019,0,0,1,0,0
3020,1,0,0,0,0
3021,1,0,0,0,0
2183,0,0,1,0,0
3022,1,0,0,0,0
3023,0,1,0,0,0
3025,1,0,0,0,0
3026,0,1,0,0,0
3027,1,0,0,0,0
3028,0,0,1,0,0
3029,1,0,0,0,0
3030,1,0,0,0,0
3031,0,1,0,0,0
3033,0,0,1,0,0
2402,1,0,0,0,0
3034,1,0,0,0,0
2969,1,0,0,0,0
3035,1,0,0,0,0
3036,1,0,0,0,0
3037,1,0,0,0,0
3038,1,0,0,0,0
3041,1,0,0,0,0
3040,1,0,0,0,0
3045,0,1,0,0,0
3046,1,0,0,0,0
3044,1,0,0,0,0
3048,1,0,0,0,0
3049,1,0,0,0,0
3050,1,0,0,0,0
3051,1,0,0,0,0
3052,1,0,0,0,0
3053,1,0,0,0,0
3054,0,1,0,0,0
3055,0,1,0,0,0
3058,1,0,0,0,0
3059,1,0,0,0,0
2949,0,0,1,0,0
3060,1,0,0,0,0
3063,0,1,0,0,0
3064,0,1,0,0,0
3065,1,0,0,0,0
3066,0,1,0,0,0
3067,1,0,0,0,0
3068,1,0,0,0,0
3070,1,0,0,0,0
3069,0,1,0,0,0
3073,0,1,0,0,0
3075,1,0,0,0,0
3076,1,0,0,0,0
3071,1,0,0,0,0
3077,1,0,0,0,0
3078,1,0,0,0,0
3080,1,0,0,0,0
3081,1,0,0,0,0
3082,1,0,0,0,0
3083,1,0,0,0,0
3084,1,0,0,0,0
2692,1,0,0,0,0
3056,1,0,0,0,0
3085,0,0,1,0,0
3086,0,1,0,0,0
3087,0,1,0,0,0
3088,0,1,0,0,0
3089,1,0,0,0,0
3090,1,0,0,0,0
2890,0,1,0,0,0
3092,1,0,0,0,0
3093,0,0,1,0,0
3094,1,0,0,0,0
3095,1,0,0,0,0
3097,1,0,0,0,0
3098,1,0,0,0,0
3099,0,1,0,0,0
3079,1,0,0,0,0
3102,1,0,0,0,0
3103,1,0,0,0,0
3104,1,0,0,0,0
3105,1,0,0,0,0
3106,1,0,0,0,0
3107,0,0,1,0,0
3108,0,0,1,0,0
3109,1,0,0,0,0
3110,0,0,1,0,0
3111,1,0,0,0,0
3112,0,1,0,0,0
3114,0,1,0,0,0
3115,1,0,0,0,0
3116,1,0,0,0,0
3117,0,0,1,0,0
3118,1,0,0,0,0
3119,1,0,0,0,0
3120,1,0,0,0,0
3122,1,0,0,0,0
3123,1,0,0,0,0
3124,0,0,1,0,0
3125,0,1,0,0,0
3127,1,0,0,0,0
3128,1,0,0,0,0
3129,1,0,0,0,0
3132,1,0,0,0,0
3047,1,0,0,0,0
3138,0,0,1,0,0
3139,0,1,0,0,0
3140,1,0,0,0,0
3141,1,0,0,0,0
3142,1,0,0,0,0
3145,1,0,0,0,0
3113,1,0,0,0,0
3146,1,0,0,0,0
3147,1,0,0,0,0
3148,1,0,0,0,0
3149,0,1,0,0,0
3150,1,0,0,0,0
3151,0,0,1,0,0
3144,1,0,0,0,0
3153,1,0,0,0,0
3154,1,0,0,0,0
3137,1,0,0,0,0
3155,1,0,0,0,0
3156,1,0,0,0,0
3136,1,0,0,0,0
3157,1,0,0,0,0
3158,1,0,0,0,0
3121,0,0,1,0,0
3159,1,0,0,0,0
3161,0,0,1,0,0
3163,1,0,0,0,0
3164,1,0,0,0,0
3165,1,0,0,0,0
3166,0,1,0,0,0
3162,1,0,0,0,0
3167,1,0,0,0,0
3169,1,0,0,0,0
3171,1,0,0,0,0
2759,1,0,0,0,0
3173,1,0,0,0,0
3174,0,0,1,0,0
3175,1,0,0,0,0
3176,1,0,0,0,0
3177,1,0,0,0,0
3178,1,0,0,0,0
3179,0,1,0,0,0
3180,0,1,0,0,0
3181,1,0,0,0,0
3172,1,0,0,0,0
3182,1,0,0,0,0
3183,0,1,0,0,0
3185,1,0,0,0,0
3184,1,0,0,0,0
3187,0,0,1,0,0
3188,0,1,0,0,0
3190,0,0,1,0,0
3191,0,1,0,0,0
3192,0,1,0,0,0
3024,0,0,1,0,0
3193,1,0,0,1,1
3194,0,0,1,0,0
3195,1,0,0,0,0
3196,1,0,0,0,0
3197,1,0,0,0,0
3198,0,0,1,0,0
3199,0,1,0,0,0
3200,0,1,0,0,0
3201,1,0,0,0,0
3202,1,0,0,0,0
3203,1,0,0,0,0
3204,0,0,1,0,0
2526,0,1,0,0,0
3205,0,1,0,0,0
3206,0,0,1,0,0
3208,1,0,0,0,0
3209,1,0,0,0,0
3210,0,1,0,0,0
3211,1,0,0,0,0
3212,1,0,0,0,0
3213,0,1,0,0,0
3214,0,0,1,0,0
3215,0,1,0,0,0
3061,0,1,0,0,0
3216,1,0,0,0,0
3217,0,1,0,0,0
3218,1,0,0,0,0
3219,0,1,0,0,0
3220,1,0,0,0,0
3221,1,0,0,0,0
3222,1,0,0,0,0
3223,0,0,1,0,0
3224,0,1,0,0,0
3226,0,0,1,0,0
3227,0,0,1,0,0
3228,1,0,0,0,0
3229,0,0,1,0,0
3230,0,0,1,0,0
3043,1,0,0,0,0
3231,0,0,1,0,0
3232,1,0,0,0,0
3233,0,1,0,0,0
3234,0,1,0,0,0
3235,1,0,0,0,0
3237,1,0,0,0,0
3238,0,1,0,0,0
3239,0,1,0,0,0
3240,1,0,0,0,0
3241,0,0,1,0,0
3225,1,0,0,0,0
3242,1,0,0,0,0
3243,0,0,1,0,0
3244,1,0,0,0,0
3032,1,0,0,0,0
3062,0,0,1,0,0
3245,0,0,1,0,0
3246,1,0,0,0,0
3248,1,0,0,0,0
3249,1,0,0,0,0
3207,1,0,0,0,0
3250,1,0,0,0,0
3251,1,0,0,0,0
3252,0,0,1,0,0
3253,0,1,0,0,0
3254,0,0,1,0,0
3255,0,1,0,0,0
3258,1,0,0,0,0
3259,1,0,0,0,0
3260,1,0,0,0,0
3261,1,0,0,0,0
3262,0,0,1,0,0
3263,1,0,0,0,0
3264,0,1,0,0,0
3265,1,0,0,0,0
2465,1,0,0,0,0
3266,1,0,0,0,0
3267,1,0,0,0,0
3269,0,0,1,0,0
3268,0,1,0,0,0
3270,1,0,0,0,0
3271,1,0,0,0,0
3274,1,0,0,0,0
3275,1,0,0,0,0
2958,1,0,0,0,0
3273,1,0,0,1,1
3276,0,0,1,0,0
3042,1,0,0,0,0
3277,1,0,0,0,0
3279,1,0,0,0,0
2913,1,0,0,0,0
3135,1,0,0,0,0
3072,1,0,0,0,0
3280,0,1,0,0,0
3281,0,1,0,0,0
3282,0,0,1,0,0
3283,1,0,0,0,0
3284,1,0,0,0,0
3285,0,0,1,0,0
3236,1,0,0,0,0
3286,1,0,0,0,0
3287,1,0,0,0,0
3289,1,0,0,0,0
3290,1,0,0,0,0
3291,0,1,0,0,0
3292,1,0,0,0,0
3294,0,0,1,0,0
3295,1,0,0,0,0
3296,1,0,0,0,0
3293,1,0,0,0,0
3297,1,0,0,0,0
3298,0,0,1,0,0
3299,1,0,0,0,0
3301,1,0,0,0,0
3091,1,0,0,0,0
3303,1,0,0,0,0
3304,1,0,0,0,0
3305,1,0,0,0,0
3306,1,0,0,0,0
3307,0,0,1,0,0
3308,0,1,0,0,0
3309,1,0,0,0,0
3312,0,0,1,0,0
3313,1,0,0,0,0
3310,0,0,1,0,0
3314,1,0,0,1,1
3257,1,0,0,0,0
3315,0,0,1,0,0
3316,1,0,0,0,0
3317,0,0,1,0,0
3318,0,1,0,0,0
3319,1,0,0,0,0
3320,1,0,0,0,0
3321,0,1,0,0,0
3322,1,0,0,0,0
3323,0,1,0,0,0
3324,1,0,0,0,0
3325,1,0,0,0,0
3327,0,1,0,0,0
3326,1,0,0,0,0
3329,1,0,0,0,0
3331,1,0,0,0,0
3332,1,0,0,0,0
3333,0,0,1,0,0
3334,1,0,0,0,0
3335,1,0,0,0,0
3336,1,0,0,0,0
3337,1,0,0,0,0
3338,1,0,0,0,0
3340,1,0,0,0,0
3341,1,0,0,0,0
3342,1,0,0,0,0
3343,1,0,0,0,0
3344,1,0,0,0,0
3345,1,0,0,0,0
3346,0,1,0,0,0
3347,1,0,0,0,0
3348,0,0,1,0,0
3349,1,0,0,0,0
3351,0,0,1,0,0
3352,1,0,0,0,0
3353,0,0,1,0,0
3354,0,1,0,0,0
3355,1,0,0,0,0
3357,1,0,0,0,0
3358,1,0,0,0,0
3359,1,0,0,0,0
3360,1,0,0,0,0
3361,0,1,0,0,0
3362,1,0,0,0,0
3363,1,0,0,0,0
3364,0,0,1,0,0
3365,1,0,0,0,0
3366,0,1,0,0,0
3368,1,0,0,0,0
3369,1,0,0,0,0
3371,1,0,0,0,0
3372,1,0,0,0,0
3373,0,1,0,0,0
3374,0,0,1,0,0
3375,0,1,0,0,0
3377,0,0,1,0,0
3378,1,0,0,0,0
2966,1,0,0,0,0
3379,0,0,1,0,0
3380,1,0,0,0,0
3382,1,0,0,0,0
3370,0,0,1,0,0
3383,0,1,0,0,0
3381,1,0,0,0,0
3384,1,0,0,0,0
3328,1,0,0,0,0
3376,0,0,1,0,0
3386,1,0,0,0,0
3387,0,1,0,0,0
3388,0,1,0,0,0
3390,1,0,0,0,0
3391,0,1,0,0,0
3393,1,0,0,0,0
3394,1,0,0,0,0
3395,1,0,0,0,0
3288,0,0,1,0,0
3396,1,0,0,0,0
3397,1,0,0,0,1
3367,0,0,1,0,0
3398,1,0,0,0,0
3385,1,0,0,0,0
3399,1,0,0,0,0
